order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0009636,HORD003083,PRD0026,2.0,304.81,609.62
HITM0009637,HORD003084,PRD0502,3.0,1894.29,5682.87
HITM0009638,HORD003084,PRD0902,2.0,678.89,1357.78
HITM0009639,HORD003084,PRD0847,1.0,940.4,940.4
HITM0009640,HORD003084,PRD0062,1.0,1554.42,1554.42
HITM0009641,HORD003085,PRD0642,1.0,790.1,790.1
HITM0009642,HORD003085,PRD0087,3.0,2140.71,6422.13
HITM0009643,HORD003085,PRD0985,1.0,750.86,750.86
HITM0009644,HORD003085,PRD0889,1.0,252.57,252.57
HITM0009645,HORD003086,PRD0279,3.0,250.57,751.71
HITM0009646,HORD003086,PRD0685,1.0,367.73,367.73
HITM0009647,HORD003086,PRD0790,1.0,25.52,25.52
HITM0009648,HORD003087,PRD0880,1.0,263.31,263.31
HITM0009649,HORD003087,PRD0555,1.0,407.18,407.18
HITM0009650,HORD003088,PRD0942,1.0,646.79,646.79
HITM0009651,HORD003088,PRD0015,2.0,184.83,369.66
HITM0009652,HORD003088,PRD0156,1.0,681.59,681.59
HITM0009653,HORD003088,PRD0206,2.0,673.8,1347.6
HITM0009654,HORD003088,PRD0717,2.0,615.2,1230.4
HITM0009655,HORD003089,PRD0858,1.0,251.31,251.31
HITM0009656,HORD003089,PRD0968,1.0,607.18,607.18
HITM0009657,HORD003089,PRD0436,1.0,99.16,99.16
HITM0009658,HORD003090,PRD0413,1.0,699.79,699.79
HITM0009659,HORD003090,PRD0676,1.0,444.48,444.48
HITM0009660,HORD003090,PRD0637,1.0,1717.71,1717.71
HITM0009661,HORD003091,PRD0931,1.0,2080.26,2080.26
HITM0009662,HORD003091,PRD0379,1.0,759.43,759.43
HITM0009663,HORD003091,PRD0880,1.0,263.31,263.31
HITM0009664,HORD003091,PRD0463,1.0,533.33,533.33
HITM0009665,HORD003091,PRD0091,1.0,1559.91,1559.91
HITM0009666,HORD003092,PRD0388,1.0,269.65,269.65
HITM0009667,HORD003092,PRD0885,1.0,510.35,510.35
HITM0009668,HORD003092,PRD0519,1.0,1101.57,1101.57
HITM0009669,HORD003093,PRD0604,3.0,1327.89,3983.67
HITM0009670,HORD003093,PRD0916,1.0,265.34,265.34
HITM0009671,HORD003093,PRD0130,1.0,128.78,128.78
HITM0009672,HORD003094,PRD0938,2.0,857.34,1714.68
HITM0009673,HORD003094,PRD0133,1.0,289.57,289.57
HITM0009674,HORD003094,PRD0793,1.0,1185.37,1185.37
HITM0009675,HORD003095,PRD0423,1.0,731.87,731.87
HITM0009676,HORD003095,PRD0679,1.0,1147.59,1147.59
HITM0009677,HORD003095,PRD0331,1.0,1711.06,1711.06
HITM0009678,HORD003095,PRD0570,1.0,98.43,98.43
HITM0009679,HORD003096,PRD0864,1.0,2617.37,2617.37
HITM0009680,HORD003096,PRD0596,1.0,741.69,741.69
HITM0009681,HORD003096,PRD0990,2.0,373.23,746.46
HITM0009682,HORD003096,PRD0095,1.0,857.11,857.11
HITM0009683,HORD003097,PRD0586,1.0,450.26,450.26
HITM0009684,HORD003097,PRD0988,1.0,470.37,470.37
HITM0009685,HORD003097,PRD0881,1.0,1292.47,1292.47
HITM0009686,HORD003098,PRD0293,2.0,399.18,798.36
HITM0009687,HORD003098,PRD0037,1.0,109.69,109.69
HITM0009688,HORD003098,PRD0700,1.0,258.76,258.76
HITM0009689,HORD003099,PRD0018,1.0,112.62,112.62
HITM0009690,HORD003099,PRD0181,1.0,3070.56,3070.56
HITM0009691,HORD003099,PRD0660,1.0,351.34,351.34
HITM0009692,HORD003100,PRD0014,1.0,2953.53,2953.53
HITM0009693,HORD003100,PRD0822,3.0,1127.28,3381.84
HITM0009694,HORD003100,PRD0934,2.0,3943.07,7886.14
HITM0009695,HORD003100,PRD0386,1.0,109.17,109.17
HITM0009696,HORD003101,PRD0007,2.0,775.64,1551.28
HITM0009697,HORD003101,PRD0570,1.0,98.43,98.43
HITM0009698,HORD003101,PRD0496,3.0,176.22,528.66
HITM0009699,HORD003101,PRD0460,2.0,99.79,199.58
HITM0009700,HORD003101,PRD0638,2.0,248.57,497.14
HITM0009701,HORD003102,PRD0636,2.0,63.83,127.66
HITM0009702,HORD003102,PRD0827,1.0,2008.13,2008.13
HITM0009703,HORD003102,PRD0424,1.0,1571.65,1571.65
HITM0009704,HORD003103,PRD0060,1.0,97.23,97.23
HITM0009705,HORD003103,PRD0905,1.0,760.24,760.24
HITM0009706,HORD003103,PRD0626,1.0,502.49,502.49
HITM0009707,HORD003104,PRD0380,1.0,117.36,117.36
HITM0009708,HORD003104,PRD0570,1.0,98.43,98.43
HITM0009709,HORD003104,PRD0396,1.0,120.07,120.07
HITM0009710,HORD003104,PRD0476,1.0,59.63,59.63
HITM0009711,HORD003105,PRD0218,1.0,838.07,838.07
HITM0009712,HORD003105,PRD0550,1.0,184.97,184.97
HITM0009713,HORD003105,PRD0204,1.0,1433.35,1433.35
HITM0009714,HORD003106,PRD0050,1.0,202.62,202.62
HITM0009715,HORD003106,PRD0515,1.0,421.93,421.93
HITM0009716,HORD003106,PRD0699,1.0,1495.41,1495.41
HITM0009717,HORD003107,PRD0416,2.0,753.43,1506.86
HITM0009718,HORD003107,PRD0544,2.0,1918.0,3836.0
HITM0009719,HORD003107,PRD0576,2.0,136.9,273.8
HITM0009720,HORD003107,PRD0404,1.0,3995.8,3995.8
HITM0009721,HORD003108,PRD0754,1.0,3612.65,3612.65
HITM0009722,HORD003108,PRD0325,2.0,54.61,109.22
HITM0009723,HORD003108,PRD0105,2.0,275.3,550.6
HITM0009724,HORD003108,PRD0220,1.0,369.39,369.39
HITM0009725,HORD003109,PRD0383,1.0,1343.47,1343.47
HITM0009726,HORD003109,PRD0849,1.0,1011.98,1011.98
HITM0009727,HORD003110,PRD0198,1.0,155.28,155.28
HITM0009728,HORD003110,PRD0460,1.0,99.79,99.79
HITM0009729,HORD003110,PRD0218,1.0,838.07,838.07
HITM0009730,HORD003111,PRD0625,1.0,1041.53,1041.53
HITM0009731,HORD003111,PRD0097,1.0,673.56,673.56
HITM0009732,HORD003112,PRD0162,1.0,441.75,441.75
HITM0009733,HORD003113,PRD0621,1.0,1720.44,1720.44
HITM0009734,HORD003113,PRD0298,1.0,565.35,565.35
HITM0009735,HORD003113,PRD0490,1.0,20.66,20.66
HITM0009736,HORD003114,PRD0405,2.0,774.44,1548.88
HITM0009737,HORD003114,PRD0290,1.0,61.51,61.51
HITM0009738,HORD003114,PRD0110,1.0,250.51,250.51
HITM0009739,HORD003115,PRD0140,1.0,54.35,54.35
HITM0009740,HORD003115,PRD0898,1.0,236.36,236.36
HITM0009741,HORD003115,PRD0670,1.0,85.16,85.16
HITM0009742,HORD003115,PRD0459,2.0,1138.25,2276.5
HITM0009743,HORD003116,PRD0631,1.0,2799.14,2799.14
HITM0009744,HORD003116,PRD0952,2.0,982.79,1965.58
HITM0009745,HORD003116,PRD0269,1.0,514.16,514.16
HITM0009746,HORD003117,PRD0884,2.0,586.48,1172.96
HITM0009747,HORD003117,PRD0539,3.0,125.14,375.42
HITM0009748,HORD003118,PRD0953,1.0,367.94,367.94
HITM0009749,HORD003118,PRD0258,1.0,171.41,171.41
HITM0009750,HORD003118,PRD0205,1.0,1189.79,1189.79
HITM0009751,HORD003118,PRD0262,1.0,1522.38,1522.38
HITM0009752,HORD003119,PRD0477,1.0,791.3,791.3
HITM0009753,HORD003119,PRD0322,2.0,719.5,1439.0
HITM0009754,HORD003119,PRD0215,1.0,915.08,915.08
HITM0009755,HORD003119,PRD0672,1.0,527.46,527.46
HITM0009756,HORD003119,PRD0735,1.0,606.53,606.53
HITM0009757,HORD003120,PRD0887,1.0,111.87,111.87
HITM0009758,HORD003120,PRD0317,1.0,1875.46,1875.46
HITM0009759,HORD003121,PRD0139,1.0,1414.96,1414.96
HITM0009760,HORD003121,PRD0088,1.0,835.18,835.18
HITM0009761,HORD003121,PRD0818,1.0,510.62,510.62
HITM0009762,HORD003122,PRD0420,2.0,202.02,404.04
HITM0009763,HORD003122,PRD0974,1.0,2468.26,2468.26
HITM0009764,HORD003122,PRD0032,1.0,417.41,417.41
HITM0009765,HORD003122,PRD0010,1.0,15.97,15.97
HITM0009766,HORD003123,PRD0780,1.0,191.96,191.96
HITM0009767,HORD003123,PRD0500,1.0,352.58,352.58
HITM0009768,HORD003123,PRD0620,1.0,123.89,123.89
HITM0009769,HORD003123,PRD0705,1.0,1103.54,1103.54
HITM0009770,HORD003124,PRD0977,1.0,352.01,352.01
HITM0009771,HORD003124,PRD0885,1.0,510.35,510.35
HITM0009772,HORD003124,PRD0625,1.0,1041.53,1041.53
HITM0009773,HORD003124,PRD0937,1.0,983.99,983.99
HITM0009774,HORD003124,PRD0589,1.0,675.7,675.7
HITM0009775,HORD003125,PRD0157,1.0,2583.38,2583.38
HITM0009776,HORD003125,PRD0456,1.0,417.01,417.01
HITM0009777,HORD003125,PRD0089,1.0,865.25,865.25
HITM0009778,HORD003125,PRD0496,1.0,176.22,176.22
HITM0009779,HORD003126,PRD0771,1.0,1968.01,1968.01
HITM0009780,HORD003126,PRD0196,1.0,437.6,437.6
HITM0009781,HORD003127,PRD0551,2.0,2626.22,5252.44
HITM0009782,HORD003127,PRD0618,1.0,1068.97,1068.97
HITM0009783,HORD003127,PRD0480,1.0,37.46,37.46
HITM0009784,HORD003127,PRD0099,1.0,469.56,469.56
HITM0009785,HORD003128,PRD0647,1.0,1397.05,1397.05
HITM0009786,HORD003128,PRD0220,1.0,369.39,369.39
HITM0009787,HORD003128,PRD0290,1.0,61.51,61.51
HITM0009788,HORD003128,PRD0129,1.0,416.68,416.68
HITM0009789,HORD003128,PRD0335,2.0,424.96,849.92
HITM0009790,HORD003129,PRD0953,2.0,367.94,735.88
HITM0009791,HORD003129,PRD0621,1.0,1720.44,1720.44
HITM0009792,HORD003129,PRD0292,1.0,324.37,324.37
HITM0009793,HORD003130,PRD0305,1.0,662.05,662.05
HITM0009794,HORD003130,PRD0733,2.0,894.02,1788.04
HITM0009795,HORD003130,PRD0390,1.0,27.7,27.7
HITM0009796,HORD003130,PRD0675,1.0,898.47,898.47
HITM0009797,HORD003131,PRD0316,1.0,28.93,28.93
HITM0009798,HORD003131,PRD0190,1.0,417.54,417.54
HITM0009799,HORD003131,PRD0500,2.0,352.58,705.16
HITM0009800,HORD003132,PRD0227,1.0,2395.1,2395.1
HITM0009801,HORD003133,PRD0600,2.0,394.0,788.0
HITM0009802,HORD003133,PRD0092,2.0,1623.69,3247.38
HITM0009803,HORD003133,PRD0341,2.0,3051.59,6103.18
HITM0009804,HORD003133,PRD0316,1.0,28.93,28.93
HITM0009805,HORD003133,PRD0494,1.0,780.48,780.48
HITM0009806,HORD003134,PRD0481,2.0,1297.53,2595.06
HITM0009807,HORD003134,PRD0988,1.0,470.37,470.37
HITM0009808,HORD003134,PRD0539,1.0,125.14,125.14
HITM0009809,HORD003134,PRD0629,1.0,270.17,270.17
HITM0009810,HORD003135,PRD0335,1.0,424.96,424.96
HITM0009811,HORD003135,PRD0478,2.0,111.87,223.74
HITM0009812,HORD003135,PRD0332,1.0,560.39,560.39
HITM0009813,HORD003135,PRD0300,3.0,30.76,92.28
HITM0009814,HORD003136,PRD0971,1.0,1416.11,1416.11
HITM0009815,HORD003136,PRD0498,1.0,753.34,753.34
HITM0009816,HORD003136,PRD0606,1.0,721.57,721.57
HITM0009817,HORD003137,PRD0987,1.0,925.55,925.55
HITM0009818,HORD003137,PRD0853,1.0,1456.04,1456.04
HITM0009819,HORD003137,PRD0729,1.0,1008.84,1008.84
HITM0009820,HORD003137,PRD0578,1.0,856.24,856.24
HITM0009821,HORD003138,PRD0978,2.0,710.35,1420.7
HITM0009822,HORD003138,PRD0835,2.0,427.39,854.78
HITM0009823,HORD003138,PRD0778,1.0,981.57,981.57
HITM0009824,HORD003138,PRD0411,3.0,1649.5,4948.5
HITM0009825,HORD003138,PRD0097,1.0,673.56,673.56
HITM0009826,HORD003139,PRD0044,1.0,3554.03,3554.03
HITM0009827,HORD003139,PRD0678,2.0,653.14,1306.28
HITM0009828,HORD003139,PRD0154,1.0,1575.91,1575.91
HITM0009829,HORD003140,PRD0629,1.0,270.17,270.17
HITM0009830,HORD003140,PRD0748,1.0,176.05,176.05
HITM0009831,HORD003140,PRD0913,1.0,645.54,645.54
HITM0009832,HORD003141,PRD0449,1.0,227.09,227.09
HITM0009833,HORD003141,PRD0554,1.0,1619.69,1619.69
HITM0009834,HORD003142,PRD0400,1.0,286.55,286.55
HITM0009835,HORD003142,PRD0555,1.0,407.18,407.18
HITM0009836,HORD003143,PRD0089,2.0,865.25,1730.5
HITM0009837,HORD003143,PRD0630,1.0,59.46,59.46
HITM0009838,HORD003143,PRD0946,2.0,553.66,1107.32
HITM0009839,HORD003144,PRD0033,1.0,1186.21,1186.21
HITM0009840,HORD003144,PRD0879,1.0,746.36,746.36
HITM0009841,HORD003144,PRD0340,1.0,68.17,68.17
HITM0009842,HORD003144,PRD0762,1.0,1654.61,1654.61
HITM0009843,HORD003145,PRD0316,1.0,28.93,28.93
HITM0009844,HORD003145,PRD0410,1.0,328.86,328.86
HITM0009845,HORD003145,PRD0106,1.0,217.23,217.23
HITM0009846,HORD003145,PRD0040,1.0,208.06,208.06
HITM0009847,HORD003145,PRD0588,1.0,597.66,597.66
HITM0009848,HORD003146,PRD0878,1.0,919.03,919.03
HITM0009849,HORD003146,PRD0502,2.0,1894.29,3788.58
HITM0009850,HORD003146,PRD0914,1.0,3839.74,3839.74
HITM0009851,HORD003147,PRD0030,1.0,159.51,159.51
HITM0009852,HORD003147,PRD0357,2.0,193.87,387.74
HITM0009853,HORD003147,PRD0885,1.0,510.35,510.35
HITM0009854,HORD003148,PRD0624,1.0,4074.77,4074.77
HITM0009855,HORD003148,PRD0796,1.0,830.56,830.56
HITM0009856,HORD003149,PRD0467,1.0,1705.11,1705.11
HITM0009857,HORD003149,PRD0850,1.0,308.86,308.86
HITM0009858,HORD003149,PRD0913,1.0,645.54,645.54
HITM0009859,HORD003150,PRD0973,2.0,1395.47,2790.94
HITM0009860,HORD003150,PRD0638,1.0,248.57,248.57
HITM0009861,HORD003151,PRD0154,1.0,1575.91,1575.91
HITM0009862,HORD003151,PRD0677,1.0,2307.95,2307.95
HITM0009863,HORD003151,PRD0031,3.0,2166.94,6500.82
HITM0009864,HORD003152,PRD0838,3.0,1007.36,3022.08
HITM0009865,HORD003152,PRD0900,1.0,274.2,274.2
HITM0009866,HORD003152,PRD0974,1.0,2468.26,2468.26
HITM0009867,HORD003153,PRD0506,1.0,309.66,309.66
HITM0009868,HORD003153,PRD0835,1.0,427.39,427.39
HITM0009869,HORD003153,PRD0720,1.0,261.71,261.71
HITM0009870,HORD003154,PRD0549,1.0,1361.68,1361.68
HITM0009871,HORD003154,PRD0825,1.0,289.25,289.25
HITM0009872,HORD003154,PRD0316,1.0,28.93,28.93
HITM0009873,HORD003154,PRD0147,1.0,94.45,94.45
HITM0009874,HORD003154,PRD0409,1.0,1192.0,1192.0
HITM0009875,HORD003155,PRD0533,2.0,1215.39,2430.78
HITM0009876,HORD003155,PRD0789,1.0,106.8,106.8
HITM0009877,HORD003156,PRD0940,1.0,139.21,139.21
HITM0009878,HORD003156,PRD0380,1.0,117.36,117.36
HITM0009879,HORD003156,PRD0638,1.0,248.57,248.57
HITM0009880,HORD003157,PRD0569,1.0,965.49,965.49
HITM0009881,HORD003157,PRD0462,1.0,1259.7,1259.7
HITM0009882,HORD003158,PRD0840,1.0,148.97,148.97
HITM0009883,HORD003159,PRD0256,1.0,336.19,336.19
HITM0009884,HORD003159,PRD0001,1.0,942.83,942.83
HITM0009885,HORD003159,PRD0431,1.0,2253.8,2253.8
HITM0009886,HORD003159,PRD0881,2.0,1292.47,2584.94
HITM0009887,HORD003160,PRD0912,1.0,1809.29,1809.29
HITM0009888,HORD003160,PRD0741,2.0,2451.18,4902.36
HITM0009889,HORD003160,PRD0296,1.0,366.63,366.63
HITM0009890,HORD003161,PRD0674,1.0,2346.31,2346.31
HITM0009891,HORD003161,PRD0417,1.0,318.04,318.04
HITM0009892,HORD003162,PRD0198,1.0,155.28,155.28
HITM0009893,HORD003162,PRD0431,1.0,2253.8,2253.8
HITM0009894,HORD003163,PRD0516,1.0,565.33,565.33
HITM0009895,HORD003163,PRD0646,1.0,98.45,98.45
HITM0009896,HORD003163,PRD0875,1.0,916.11,916.11
HITM0009897,HORD003163,PRD0094,2.0,1376.89,2753.78
HITM0009898,HORD003163,PRD0025,1.0,403.1,403.1
HITM0009899,HORD003164,PRD0811,1.0,1292.11,1292.11
HITM0009900,HORD003164,PRD0846,2.0,808.25,1616.5
HITM0009901,HORD003164,PRD0157,1.0,2583.38,2583.38
HITM0009902,HORD003164,PRD0882,1.0,366.62,366.62
HITM0009903,HORD003165,PRD0871,2.0,2970.68,5941.36
HITM0009904,HORD003165,PRD0068,1.0,190.2,190.2
HITM0009905,HORD003165,PRD0977,1.0,352.01,352.01
HITM0009906,HORD003165,PRD0639,1.0,1043.97,1043.97
HITM0009907,HORD003166,PRD0330,1.0,184.25,184.25
HITM0009908,HORD003166,PRD0896,2.0,502.67,1005.34
HITM0009909,HORD003166,PRD0265,1.0,255.41,255.41
HITM0009910,HORD003167,PRD0442,1.0,1625.44,1625.44
HITM0009911,HORD003167,PRD0431,1.0,2253.8,2253.8
HITM0009912,HORD003168,PRD0269,1.0,514.16,514.16
HITM0009913,HORD003169,PRD0186,1.0,223.64,223.64
HITM0009914,HORD003169,PRD0827,1.0,2008.13,2008.13
HITM0009915,HORD003169,PRD0837,1.0,333.32,333.32
HITM0009916,HORD003169,PRD0573,2.0,394.67,789.34
HITM0009917,HORD003169,PRD0114,1.0,2615.62,2615.62
HITM0009918,HORD003170,PRD0804,2.0,1164.25,2328.5
HITM0009919,HORD003170,PRD0347,1.0,1107.53,1107.53
HITM0009920,HORD003170,PRD0863,1.0,1009.18,1009.18
HITM0009921,HORD003171,PRD0290,1.0,61.51,61.51
HITM0009922,HORD003172,PRD0091,1.0,1559.91,1559.91
HITM0009923,HORD003172,PRD0963,2.0,488.16,976.32
HITM0009924,HORD003172,PRD0536,1.0,616.08,616.08
HITM0009925,HORD003173,PRD0112,2.0,1193.81,2387.62
HITM0009926,HORD003173,PRD0180,1.0,24.86,24.86
HITM0009927,HORD003173,PRD0095,1.0,857.11,857.11
HITM0009928,HORD003173,PRD0108,1.0,186.84,186.84
HITM0009929,HORD003173,PRD0256,1.0,336.19,336.19
HITM0009930,HORD003174,PRD0366,3.0,496.46,1489.38
HITM0009931,HORD003174,PRD0918,1.0,342.99,342.99
HITM0009932,HORD003174,PRD0031,1.0,2166.94,2166.94
HITM0009933,HORD003175,PRD0429,1.0,1382.07,1382.07
HITM0009934,HORD003176,PRD0644,1.0,3489.22,3489.22
HITM0009935,HORD003176,PRD0144,1.0,1126.55,1126.55
HITM0009936,HORD003176,PRD0625,1.0,1041.53,1041.53
HITM0009937,HORD003177,PRD0360,1.0,14.71,14.71
HITM0009938,HORD003177,PRD0760,1.0,405.95,405.95
HITM0009939,HORD003177,PRD0715,3.0,343.66,1030.98
HITM0009940,HORD003177,PRD0023,1.0,965.26,965.26
HITM0009941,HORD003178,PRD0707,1.0,1911.85,1911.85
HITM0009942,HORD003178,PRD0057,2.0,1403.88,2807.76
HITM0009943,HORD003178,PRD0906,1.0,58.83,58.83
HITM0009944,HORD003178,PRD0888,1.0,183.72,183.72
HITM0009945,HORD003179,PRD0142,1.0,1815.54,1815.54
HITM0009946,HORD003179,PRD0650,2.0,367.95,735.9
HITM0009947,HORD003179,PRD0070,1.0,283.3,283.3
HITM0009948,HORD003179,PRD0555,1.0,407.18,407.18
HITM0009949,HORD003180,PRD0893,1.0,434.15,434.15
HITM0009950,HORD003181,PRD0881,1.0,1292.47,1292.47
HITM0009951,HORD003181,PRD0620,2.0,123.89,247.78
HITM0009952,HORD003181,PRD0619,1.0,180.89,180.89
HITM0009953,HORD003181,PRD0450,2.0,138.07,276.14
HITM0009954,HORD003182,PRD0388,1.0,269.65,269.65
HITM0009955,HORD003182,PRD0782,1.0,1330.98,1330.98
HITM0009956,HORD003182,PRD0959,1.0,198.15,198.15
HITM0009957,HORD003183,PRD0143,1.0,1501.79,1501.79
HITM0009958,HORD003183,PRD0803,1.0,788.9,788.9
HITM0009959,HORD003183,PRD0661,1.0,1397.85,1397.85
HITM0009960,HORD003183,PRD0309,1.0,335.12,335.12
HITM0009961,HORD003183,PRD0476,1.0,59.63,59.63
HITM0009962,HORD003184,PRD0577,1.0,941.97,941.97
HITM0009963,HORD003184,PRD0152,2.0,476.3,952.6
HITM0009964,HORD003185,PRD0785,1.0,611.01,611.01
HITM0009965,HORD003185,PRD0235,1.0,510.44,510.44
HITM0009966,HORD003185,PRD0850,2.0,308.86,617.72
HITM0009967,HORD003186,PRD0508,2.0,637.75,1275.5
HITM0009968,HORD003186,PRD0612,1.0,471.59,471.59
HITM0009969,HORD003187,PRD0010,2.0,15.97,31.94
HITM0009970,HORD003187,PRD0350,2.0,294.0,588.0
HITM0009971,HORD003187,PRD0780,2.0,191.96,383.92
HITM0009972,HORD003187,PRD0858,2.0,251.31,502.62
HITM0009973,HORD003187,PRD0180,3.0,24.86,74.58
HITM0009974,HORD003188,PRD0164,1.0,1852.48,1852.48
HITM0009975,HORD003188,PRD0741,1.0,2451.18,2451.18
HITM0009976,HORD003189,PRD0077,2.0,966.88,1933.76
HITM0009977,HORD003189,PRD0391,3.0,1089.38,3268.14
HITM0009978,HORD003189,PRD0568,2.0,272.51,545.02
HITM0009979,HORD003189,PRD0215,2.0,915.08,1830.16
HITM0009980,HORD003189,PRD0502,1.0,1894.29,1894.29
HITM0009981,HORD003190,PRD0900,2.0,274.2,548.4
HITM0009982,HORD003190,PRD0068,1.0,190.2,190.2
HITM0009983,HORD003191,PRD0515,1.0,421.93,421.93
HITM0009984,HORD003191,PRD0930,1.0,371.97,371.97
HITM0009985,HORD003192,PRD0491,1.0,1093.0,1093.0
HITM0009986,HORD003192,PRD0147,1.0,94.45,94.45
HITM0009987,HORD003193,PRD0436,1.0,99.16,99.16
HITM0009988,HORD003193,PRD0270,2.0,145.44,290.88
HITM0009989,HORD003193,PRD0098,1.0,149.72,149.72
HITM0009990,HORD003194,PRD0357,2.0,193.87,387.74
HITM0009991,HORD003194,PRD0945,1.0,888.88,888.88
HITM0009992,HORD003195,PRD0224,2.0,1301.36,2602.72
HITM0009993,HORD003195,PRD0016,1.0,348.79,348.79
HITM0009994,HORD003195,PRD0376,1.0,804.1,804.1
HITM0009995,HORD003195,PRD0667,2.0,424.48,848.96
HITM0009996,HORD003195,PRD0033,1.0,1186.21,1186.21
HITM0009997,HORD003196,PRD0295,1.0,606.51,606.51
HITM0009998,HORD003196,PRD0019,1.0,741.78,741.78
HITM0009999,HORD003196,PRD0390,1.0,27.7,27.7
HITM0010000,HORD003196,PRD0984,1.0,759.8,759.8
HITM0010001,HORD003196,PRD0057,1.0,1403.88,1403.88
HITM0010002,HORD003197,PRD0162,1.0,441.75,441.75
HITM0010003,HORD003197,PRD0123,1.0,322.81,322.81
HITM0010004,HORD003197,PRD0538,1.0,930.3,930.3
HITM0010005,HORD003198,PRD0784,1.0,3454.65,3454.65
HITM0010006,HORD003198,PRD0970,1.0,71.64,71.64
HITM0010007,HORD003198,PRD0319,2.0,1203.94,2407.88
HITM0010008,HORD003198,PRD0371,1.0,1060.97,1060.97
HITM0010009,HORD003199,PRD0149,1.0,217.37,217.37
HITM0010010,HORD003199,PRD0267,1.0,1252.5,1252.5
HITM0010011,HORD003200,PRD0293,1.0,399.18,399.18
HITM0010012,HORD003201,PRD0712,1.0,1113.98,1113.98
HITM0010013,HORD003201,PRD0239,1.0,1256.88,1256.88
HITM0010014,HORD003201,PRD0075,1.0,227.56,227.56
HITM0010015,HORD003202,PRD0646,1.0,98.45,98.45
HITM0010016,HORD003202,PRD0270,1.0,145.44,145.44
HITM0010017,HORD003202,PRD0717,1.0,615.2,615.2
HITM0010018,HORD003203,PRD0332,1.0,560.39,560.39
HITM0010019,HORD003203,PRD0325,1.0,54.61,54.61
HITM0010020,HORD003203,PRD0078,1.0,166.61,166.61
HITM0010021,HORD003204,PRD0099,1.0,469.56,469.56
HITM0010022,HORD003204,PRD0436,1.0,99.16,99.16
HITM0010023,HORD003204,PRD0068,1.0,190.2,190.2
HITM0010024,HORD003205,PRD0823,1.0,1081.67,1081.67
HITM0010025,HORD003205,PRD0388,3.0,269.65,808.95
HITM0010026,HORD003206,PRD0082,1.0,383.13,383.13
HITM0010027,HORD003206,PRD0348,3.0,1003.34,3010.02
HITM0010028,HORD003206,PRD0353,1.0,526.39,526.39
HITM0010029,HORD003207,PRD0730,1.0,394.42,394.42
HITM0010030,HORD003207,PRD0610,3.0,21.93,65.79
HITM0010031,HORD003207,PRD0598,1.0,929.85,929.85
HITM0010032,HORD003207,PRD0031,1.0,2166.94,2166.94
HITM0010033,HORD003208,PRD0187,1.0,1290.47,1290.47
HITM0010034,HORD003209,PRD0034,2.0,1865.66,3731.32
HITM0010035,HORD003209,PRD0114,1.0,2615.62,2615.62
HITM0010036,HORD003209,PRD0970,1.0,71.64,71.64
HITM0010037,HORD003210,PRD0858,1.0,251.31,251.31
HITM0010038,HORD003210,PRD0351,1.0,1873.03,1873.03
HITM0010039,HORD003211,PRD0977,1.0,352.01,352.01
HITM0010040,HORD003211,PRD0638,1.0,248.57,248.57
HITM0010041,HORD003211,PRD0589,1.0,675.7,675.7
HITM0010042,HORD003212,PRD0405,2.0,774.44,1548.88
HITM0010043,HORD003212,PRD0080,1.0,390.63,390.63
HITM0010044,HORD003212,PRD0189,1.0,1154.51,1154.51
HITM0010045,HORD003213,PRD0316,3.0,28.93,86.79
HITM0010046,HORD003213,PRD0980,1.0,334.19,334.19
HITM0010047,HORD003213,PRD0142,1.0,1815.54,1815.54
HITM0010048,HORD003213,PRD0741,2.0,2451.18,4902.36
HITM0010049,HORD003214,PRD0943,1.0,940.81,940.81
HITM0010050,HORD003214,PRD0222,1.0,1106.86,1106.86
HITM0010051,HORD003214,PRD0191,1.0,1045.12,1045.12
HITM0010052,HORD003214,PRD0300,3.0,30.76,92.28
HITM0010053,HORD003215,PRD0520,1.0,93.98,93.98
HITM0010054,HORD003215,PRD0589,3.0,675.7,2027.1
HITM0010055,HORD003215,PRD0911,3.0,1436.52,4309.56
HITM0010056,HORD003216,PRD0750,3.0,203.37,610.11
HITM0010057,HORD003216,PRD0626,1.0,502.49,502.49
HITM0010058,HORD003217,PRD0604,2.0,1327.89,2655.78
HITM0010059,HORD003217,PRD0309,1.0,335.12,335.12
HITM0010060,HORD003217,PRD0689,3.0,1240.98,3722.94
HITM0010061,HORD003217,PRD0045,1.0,70.08,70.08
HITM0010062,HORD003218,PRD0396,1.0,120.07,120.07
HITM0010063,HORD003218,PRD0027,1.0,1635.42,1635.42
HITM0010064,HORD003218,PRD0488,1.0,482.8,482.8
HITM0010065,HORD003218,PRD0123,1.0,322.81,322.81
HITM0010066,HORD003218,PRD0700,1.0,258.76,258.76
HITM0010067,HORD003219,PRD0265,1.0,255.41,255.41
HITM0010068,HORD003219,PRD0783,1.0,516.28,516.28
HITM0010069,HORD003219,PRD0918,2.0,342.99,685.98
HITM0010070,HORD003219,PRD0948,2.0,889.57,1779.14
HITM0010071,HORD003220,PRD0630,1.0,59.46,59.46
HITM0010072,HORD003220,PRD0111,2.0,1802.88,3605.76
HITM0010073,HORD003220,PRD0132,1.0,713.61,713.61
HITM0010074,HORD003221,PRD0677,1.0,2307.95,2307.95
HITM0010075,HORD003221,PRD0816,1.0,354.93,354.93
HITM0010076,HORD003221,PRD0163,1.0,1539.62,1539.62
